Meanless,Time1,Time2,Sentence1,Sentence2,word1,word2,category1,category2,continuous1,continuous2
32293,2023-06-29 12:40:32,2023-06-29 13:29:32,하늘 바다 사과,author simply hot,F,ccc,0.0,33.0,-0.9548087739868982,690.0
64832,2020-09-13 18:06:29,2020-09-13 19:45:29,바다 바다 사과,president money for,T,eee,0.0,22.0,-0.7239822544728662,468.0
85368,2022-04-21 03:45:53,2022-04-21 04:19:53,바나나 하늘 컴퓨터,cause officer important,F,ccc,2.0,11.0,0.6402055237393123,120.0
42110,2022-07-10 12:54:22,2022-07-10 13:20:22,자동차 바다 바다,organization force why,T,bbb,0.0,44.0,0.9770803725161261,606.0
67370,2023-05-05 21:09:01,2023-05-05 21:24:01,사과 자동차 강아지,break recently same,T,eee,0.0,22.0,0.07374493161713858,810.0
29937,2021-08-15 23:56:46,2021-08-16 01:24:46,자동차 자동차 사과,truth contain friend,F,bbb,1.0,22.0,-0.5073090731372936,980.0
15825,2021-12-14 05:08:44,2021-12-14 05:43:44,자동차 강아지 바나나,person couple result,T,eee,0.0,33.0,-0.9940636236998484,489.0
65612,2022-09-14 17:30:21,2022-09-14 19:11:21,하늘 자동차 자동차,mouth night despite,T,ccc,1.0,33.0,0.9723229239368407,275.0
65450,2024-02-20 23:26:59,2024-02-21 00:53:59,자동차 바다 컴퓨터,environment his protect,F,ddd,1.0,22.0,0.5469186065868059,320.0
12964,2019-07-30 03:52:52,2019-07-30 04:31:52,바나나 강아지 바다,strong collection day,F,eee,0.0,22.0,-0.07851762018836439,489.0
87642,2023-11-17 08:02:50,2023-11-17 08:29:50,바나나 사과 자동차,Mr only civil,F,bbb,2.0,11.0,-0.6828930631377514,461.0
91783,2020-01-04 09:48:02,2020-01-04 11:03:02,하늘 자동차 바나나,record people their,F,aaa,0.0,11.0,0.02632613511358861,932.0
35290,2019-07-26 11:47:57,2019-07-26 12:53:57,자동차 하늘 자동차,tough official age,T,bbb,0.0,11.0,-0.2723725776669139,785.0
26852,2024-04-17 01:30:35,2024-04-17 02:39:35,사과 사과 자동차,create the do,F,bbb,2.0,44.0,0.446498549226243,694.0
23589,2023-05-08 09:20:01,2023-05-08 09:28:01,강아지 바다 바나나,represent since really,T,bbb,2.0,,-0.6803149897740142,465.0
33488,2022-05-30 14:36:46,2022-05-30 14:45:46,컴퓨터 강아지 하늘,fly question contain,F,ddd,1.0,44.0,0.8515930125369184,476.0
98221,2020-09-16 15:43:33,2020-09-16 17:36:33,컴퓨터 바다 바다,wonder appear me,T,ccc,0.0,11.0,0.8802360446349262,730.0
65044,2021-04-13 11:23:01,2021-04-13 11:50:01,강아지 바나나 컴퓨터,past sometimes we,T,ddd,1.0,22.0,0.46008233250256736,811.0
97329,2022-09-06 21:33:43,2022-09-06 23:10:43,사과 바다 강아지,before hair crime,T,aaa,1.0,33.0,0.13203382676915543,269.0
51862,2022-08-08 16:47:59,2022-08-08 17:51:59,자동차 강아지 바나나,where experience become,F,ddd,1.0,33.0,-0.8344058327569912,542.0
92899,2020-08-01 05:32:06,2020-08-01 05:35:06,바나나 강아지 자동차,in buy behind,T,ddd,0.0,11.0,-0.24234740898896256,703.0
76495,2021-05-03 19:15:50,2021-05-03 19:48:50,바다 하늘 강아지,painting trouble pretty,F,ddd,1.0,44.0,-0.15864959096114317,586.0
34826,2020-06-08 12:38:20,2020-06-08 13:47:20,바다 하늘 강아지,huge seem method,T,ccc,2.0,44.0,-0.336923050267381,145.0
22656,2023-06-19 22:48:35,2023-06-19 23:48:35,바나나 바나나 바나나,spring may fund,T,ddd,2.0,33.0,0.9594543719386908,323.0
26362,2020-05-18 12:15:42,2020-05-18 13:04:42,사과 사과 컴퓨터,interesting worker another,F,ddd,1.0,44.0,0.4747379696339771,273.0
98328,2020-06-05 17:56:08,2020-06-05 18:37:08,하늘 사과 바다,rest nothing account,T,ccc,1.0,11.0,-0.8444262277737191,386.0
38457,2024-03-21 05:06:32,2024-03-21 06:13:32,바다 바나나 자동차,senior pattern open,F,eee,0.0,11.0,0.6641575977083598,621.0
10037,2020-07-02 13:53:37,2020-07-02 15:29:37,자동차 자동차 하늘,else myself upon,T,bbb,2.0,11.0,0.7068875967367918,647.0
29272,2022-03-26 09:53:14,2022-03-26 10:15:14,컴퓨터 사과 바나나,project movement in,T,ccc,0.0,44.0,-0.35383575078992013,387.0
19981,2021-02-07 09:37:58,2021-02-07 10:29:58,자동차 자동차 바나나,read real job,F,ddd,0.0,22.0,0.8712127075785994,141.0
75478,2020-07-29 04:01:08,2020-07-29 05:11:08,하늘 컴퓨터 하늘,few various clear,T,eee,2.0,33.0,-0.6788849386621447,434.0
73218,2020-10-10 17:10:40,2020-10-10 17:18:40,바다 컴퓨터 사과,week sure around,T,eee,2.0,33.0,-0.528238714465463,193.0
52213,2019-09-12 09:21:49,2019-09-12 10:06:49,강아지 바다 하늘,also concern democratic,F,ccc,2.0,44.0,-0.6310798333503638,412.0
90856,2020-12-15 00:44:35,2020-12-15 01:40:35,강아지 바나나 하늘,itself often inside,F,bbb,1.0,44.0,0.2960734380443446,555.0
95709,2021-08-31 06:41:22,2021-08-31 07:16:22,바나나 사과 자동차,support meet tend,F,ccc,1.0,11.0,-0.7779055024581085,328.0
10833,2020-06-13 02:11:37,2020-06-13 03:43:37,컴퓨터 컴퓨터 바다,from kitchen magazine,T,ccc,0.0,33.0,0.8994824568984132,783.0
74683,2020-06-20 18:55:03,2020-06-20 19:11:03,바다 컴퓨터 바나나,often race section,T,,0.0,22.0,0.2006956398564026,879.0
70417,2021-05-03 04:04:06,2021-05-03 05:25:06,자동차 강아지 바다,call account respond,F,eee,0.0,33.0,,104.0
19510,2020-08-10 06:03:49,2020-08-10 07:07:49,사과 컴퓨터 컴퓨터,few factor cell,T,ccc,2.0,11.0,0.31474499937421085,231.0
18226,2020-08-18 13:28:37,2020-08-18 15:13:37,바다 바다 강아지,friend past beautiful,T,ddd,0.0,44.0,0.727811907669009,651.0
24869,2021-09-05 10:41:59,2021-09-05 12:34:59,바나나 사과 컴퓨터,wrong short never,T,aaa,0.0,11.0,-0.7139375409320676,873.0
41053,2021-01-27 10:24:14,2021-01-27 12:01:14,바나나 강아지 강아지,around arm partner,T,ddd,2.0,33.0,-0.5572065812050402,495.0
51416,2020-12-21 01:10:24,2020-12-21 01:30:24,하늘 자동차 사과,recent radio short,F,aaa,2.0,44.0,0.29321843020791394,556.0
27117,2023-01-11 16:08:23,2023-01-11 17:50:23,사과 바나나 바나나,loss instead force,T,ccc,0.0,33.0,0.12990199436613437,677.0
76975,2022-03-19 12:38:05,2022-03-19 13:29:05,바다 자동차 사과,floor factor piece,T,ddd,1.0,11.0,0.76524472106465,901.0
28979,2022-05-16 14:54:32,2022-05-16 16:46:32,바다 자동차 자동차,skill risk factor,F,ccc,0.0,11.0,-0.45713040289395845,283.0
72490,2022-01-08 03:36:10,2022-01-08 04:38:10,하늘 사과 자동차,state similar how,T,bbb,2.0,22.0,-0.1922226581069557,709.0
40824,2020-04-30 09:15:57,2020-04-30 09:48:57,컴퓨터 컴퓨터 강아지,story property research,F,ddd,1.0,44.0,-0.5323776603448089,720.0
98404,2021-12-13 17:26:19,2021-12-13 18:18:19,바나나 사과 컴퓨터,pressure firm time,T,ccc,1.0,33.0,0.8483261347238318,650.0
64373,2023-06-11 00:33:03,2023-06-11 01:27:03,자동차 자동차 컴퓨터,if than happen,T,eee,0.0,33.0,-0.11319833056575623,817.0
95489,2023-01-06 18:10:02,2023-01-06 19:55:02,자동차 사과 사과,seven kid suddenly,T,bbb,1.0,,0.4691765786991844,909.0
70820,2020-08-27 09:24:16,2020-08-27 10:55:16,사과 바다 바나나,keep buy week,F,bbb,1.0,11.0,0.22343702858364467,951.0
88362,2022-07-21 07:47:52,2022-07-21 09:17:52,사과 자동차 강아지,kind family body,T,ddd,0.0,33.0,0.4501300565552724,846.0
88594,2020-09-06 04:43:00,2020-09-06 06:34:00,강아지 바나나 사과,region wait without,T,aaa,0.0,44.0,-0.8898116637322633,226.0
95992,2020-05-20 23:39:56,2020-05-21 01:25:56,강아지 강아지 강아지,method community kitchen,T,ccc,1.0,22.0,-0.2930547019046945,340.0
66966,2022-09-24 01:31:24,2022-09-24 03:15:24,컴퓨터 강아지 컴퓨터,manager seem wear,T,ddd,0.0,44.0,-0.2649324290225894,767.0
66170,2021-07-22 23:42:53,2021-07-23 01:09:53,바다 하늘 바나나,road national feeling,T,aaa,2.0,22.0,-0.8173751270126712,271.0
87377,2020-02-17 14:17:33,,강아지 강아지 바다,cell president citizen,F,aaa,1.0,22.0,0.18422247262507607,243.0
69339,2019-11-01 22:55:49,2019-11-01 23:29:49,자동차 사과 강아지,feel car draw,T,ddd,0.0,11.0,-0.796715080489006,246.0
52177,2023-01-21 08:40:42,2023-01-21 09:01:42,바다 컴퓨터 하늘,memory baby far,T,bbb,2.0,33.0,-0.5731558388988434,478.0
