Meanless,Time1,Time2,Sentence1,Sentence2,word1,word2,category1,category2,continuous1,continuous2
16125,2020-10-25 12:53:13,2020-10-25 13:31:13,바나나 하늘 자동차,court spring sea,강아지,official,,22.0,0.9176425446218512,397.0
58057,2021-11-12 20:00:20,2021-11-12 21:05:20,강아지 바다 자동차,century least blood,강아지,someone,0.0,33.0,-0.1956743581630218,455.0
20645,2022-06-04 08:36:27,2022-06-04 08:38:27,바나나 바다 하늘,its good source,,yeah,0.0,33.0,-0.9795066543575455,338.0
87046,2022-02-05 22:04:44,2022-02-05 23:21:44,강아지 강아지 사과,memory oil family,사과,owner,0.0,11.0,0.5895304641611323,498.0
95960,2020-01-30 01:08:00,2020-01-30 01:09:00,컴퓨터 바나나 바나나,keep increase news,강아지,and,0.0,44.0,-0.3210533478013138,248.0
87673,2021-12-31 04:54:53,2021-12-31 05:29:53,바다 자동차 바다,imagine hotel moment,바다,since,2.0,33.0,-0.8321516166026859,432.0
56902,2022-06-11 20:12:40,2022-06-11 21:11:40,하늘 강아지 강아지,particular animal him,바나나,at,2.0,33.0,-0.729660866129703,206.0
49668,2023-07-23 11:15:26,,컴퓨터 바나나 바나나,to save want,자동차,claim,2.0,,0.7480480619472414,759.0
43834,2021-08-06 10:18:08,2021-08-06 10:51:08,바다 컴퓨터 바다,offer gas ever,자동차,community,1.0,11.0,0.2348030627408917,975.0
20934,2019-10-04 22:37:37,2019-10-05 00:04:37,바다 사과 컴퓨터,executive plant public,강아지,behavior,0.0,44.0,-0.9435574256611701,172.0
81485,2023-09-14 12:51:46,2023-09-14 14:44:46,하늘 강아지 자동차,west the put,자동차,believe,0.0,44.0,0.10095326679415151,594.0
42899,2023-04-02 05:21:21,2023-04-02 06:52:21,바다 자동차 자동차,trip back stop,사과,building,2.0,22.0,0.9902370360066075,835.0
39680,2020-03-01 03:57:20,2020-03-01 05:16:20,바다 사과 바나나,,바나나,ready,2.0,11.0,0.437186459839914,489.0
31855,2024-02-02 06:19:24,2024-02-02 06:53:24,강아지 하늘 자동차,president money for,바다,low,2.0,11.0,-0.27209844649565373,527.0
58002,2022-07-02 19:14:07,2022-07-02 20:45:07,컴퓨터 바다 바나나,cause officer important,바나나,senior,1.0,44.0,0.7996508912326541,674.0
76294,2023-04-29 13:40:23,2023-04-29 14:04:23,사과 사과 바나나,organization force why,컴퓨터,avoid,1.0,33.0,-0.9978482055688305,843.0
21663,2024-04-19 19:24:19,2024-04-19 20:33:19,하늘 자동차 강아지,break recently same,자동차,talk,2.0,22.0,0.03138336904220629,472.0
92621,2019-08-19 21:49:06,2019-08-19 22:01:06,자동차 강아지 하늘,truth contain friend,하늘,PM,2.0,22.0,-0.7036670200203212,283.0
56714,2022-08-04 08:55:34,2022-08-04 09:12:34,컴퓨터 바다 하늘,person couple result,바다,evidence,0.0,11.0,-0.687772328476022,282.0
54272,2023-04-12 04:06:08,2023-04-12 04:22:08,하늘 바다 하늘,mouth night despite,하늘,money,0.0,11.0,-0.097986226977544,274.0
86665,2022-04-02 16:24:27,2022-04-02 17:02:27,바다 사과 하늘,environment his protect,자동차,my,1.0,33.0,0.33282637649990954,999.0
47057,2021-07-19 21:46:22,2021-07-19 22:59:22,자동차 하늘 하늘,strong collection day,바나나,cover,1.0,33.0,0.3703988717602218,901.0
81944,2022-07-10 07:47:44,2022-07-10 08:55:44,사과 강아지 바나나,Mr only civil,하늘,fill,0.0,11.0,-0.0531131261218345,534.0
81557,2023-03-15 14:51:48,2023-03-15 16:17:48,바다 바다 자동차,record people their,자동차,never,0.0,44.0,0.8169499008328962,886.0
42309,2019-09-26 12:24:53,2019-09-26 12:50:53,컴퓨터 강아지 강아지,tough official age,컴퓨터,morning,0.0,44.0,-0.28698898026665765,315.0
57452,2024-05-13 05:38:20,2024-05-13 05:50:20,바다 사과 사과,create the do,강아지,arrive,1.0,33.0,-0.4963302021631495,969.0
59946,2022-11-29 18:18:00,2022-11-29 18:57:00,바다 바나나 하늘,represent since really,자동차,others,1.0,11.0,0.4961204393432721,215.0
64053,2019-09-23 07:20:14,2019-09-23 08:35:14,바다 바다 강아지,fly question contain,사과,structure,1.0,11.0,0.17036088102641012,826.0
48070,2022-02-05 09:18:12,,컴퓨터 하늘 바나나,wonder appear me,사과,service,0.0,44.0,-0.21967500379085791,265.0
78856,2023-10-12 21:03:02,2023-10-12 22:38:02,자동차 하늘 강아지,past sometimes we,바다,commercial,1.0,44.0,-0.4889643232533021,224.0
26350,2019-08-17 21:39:41,2019-08-17 23:29:41,강아지 하늘 사과,before hair crime,자동차,know,1.0,22.0,-0.15700808830194335,445.0
30486,,2020-04-24 16:29:24,컴퓨터 바나나 자동차,where experience become,컴퓨터,another,2.0,22.0,0.5458483019129372,901.0
70345,2020-04-08 23:46:09,2020-04-09 01:11:09,자동차 사과 바다,in buy behind,,establish,1.0,44.0,-0.5216376531865292,431.0
51423,2020-05-07 21:16:40,2020-05-07 23:12:40,컴퓨터 하늘 사과,painting trouble pretty,하늘,federal,0.0,44.0,-0.12954767418397894,867.0
61809,2020-08-03 19:13:48,2020-08-03 20:31:48,자동차 컴퓨터 컴퓨터,huge seem method,사과,executive,0.0,11.0,0.7576903905036445,514.0
51810,2019-10-18 16:23:29,2019-10-18 17:11:29,자동차 자동차 하늘,spring may fund,자동차,improve,2.0,44.0,0.6552591427935381,930.0
16489,2019-11-29 14:03:22,2019-11-29 15:28:22,바다 자동차 자동차,interesting worker another,바다,toward,2.0,11.0,-0.7376499417955278,331.0
94129,2021-06-30 18:17:46,2021-06-30 18:51:46,바나나 바나나 하늘,rest nothing account,하늘,remember,1.0,33.0,-0.07117350026614822,269.0
52328,2021-10-11 17:58:24,2021-10-11 18:39:24,바다 하늘 바다,senior pattern open,바다,choose,0.0,33.0,-0.8440401829388791,262.0
28797,2020-07-12 19:09:23,2020-07-12 20:26:23,자동차 바나나 하늘,else myself upon,사과,job,1.0,22.0,0.6761843889259036,810.0
16820,2020-04-17 01:50:50,2020-04-17 03:30:50,바나나 하늘 컴퓨터,project movement in,자동차,radio,1.0,11.0,-0.15831366827550575,616.0
43514,2023-06-21 08:40:34,2023-06-21 10:27:34,컴퓨터 컴퓨터 자동차,read real job,바나나,,2.0,22.0,-0.2887020862231564,387.0
55601,2020-09-26 17:07:36,2020-09-26 17:35:36,하늘 바나나 자동차,few various clear,바다,cause,0.0,33.0,0.5924530510666215,917.0
85810,2024-01-09 09:22:34,2024-01-09 09:41:34,자동차 하늘 바다,week sure around,바다,thought,0.0,44.0,-0.210091111768284,177.0
39643,2019-12-27 07:26:43,2019-12-27 08:50:43,컴퓨터 자동차 컴퓨터,also concern democratic,하늘,politics,1.0,11.0,0.036073127049281783,414.0
88221,2020-07-06 10:37:58,2020-07-06 12:13:58,바나나 컴퓨터 하늘,itself often inside,바나나,food,2.0,22.0,0.30661829165406895,766.0
37518,2019-12-29 07:43:08,2019-12-29 08:26:08,자동차 강아지 바다,support meet tend,컴퓨터,a,2.0,22.0,0.12307536021761001,495.0
73397,2019-08-26 06:53:31,2019-08-26 07:44:31,바다 자동차 바나나,from kitchen magazine,하늘,sport,0.0,44.0,-0.7983109925195666,614.0
34588,2021-10-29 06:09:56,2021-10-29 07:32:56,컴퓨터 사과 컴퓨터,often race section,하늘,owner,2.0,44.0,0.45521747127119894,412.0
73670,2019-09-04 18:53:40,2019-09-04 20:19:40,바다 자동차 컴퓨터,call account respond,하늘,hundred,1.0,33.0,-0.9834774059098614,178.0
68865,2021-11-29 06:51:26,,강아지 컴퓨터 하늘,few factor cell,강아지,act,1.0,44.0,-0.376243098141982,947.0
84213,2023-12-31 02:57:01,2023-12-31 03:08:01,강아지 자동차 사과,friend past beautiful,사과,develop,2.0,11.0,0.2654382068182577,806.0
58957,2023-01-21 16:57:13,2023-01-21 17:51:13,바나나 바나나 컴퓨터,wrong short never,강아지,couple,0.0,44.0,0.7631649128547449,418.0
93820,2021-03-21 00:27:07,2021-03-21 01:58:07,바다 사과 사과,around arm partner,자동차,spring,0.0,11.0,-0.7436526181440908,576.0
30470,2021-03-23 19:41:52,2021-03-23 20:07:52,강아지 강아지 강아지,recent radio short,자동차,use,0.0,11.0,0.8980511312050585,397.0
70760,2022-01-16 19:32:47,2022-01-16 21:01:47,하늘 바나나 바나나,loss instead force,바다,support,2.0,33.0,-0.5473024059681622,598.0
64553,2020-01-24 02:51:22,2020-01-24 03:42:22,컴퓨터 사과 하늘,floor factor piece,자동차,her,1.0,33.0,-0.9921366419609621,917.0
65604,2021-08-11 21:40:29,2021-08-11 22:38:29,바다 사과 컴퓨터,skill risk factor,자동차,where,2.0,33.0,0.5229560047114339,733.0
18032,2021-01-10 18:51:45,2021-01-10 19:38:45,바다 자동차 사과,state similar how,사과,everyone,2.0,22.0,0.7296908103436466,835.0
93811,2021-04-12 16:15:51,2021-04-12 18:12:51,자동차 자동차 바다,story property research,자동차,I,0.0,11.0,-0.52883609083945,653.0
85440,2021-01-22 13:26:25,2021-01-22 14:29:25,사과 바나나 바다,pressure firm time,바다,religious,1.0,33.0,-0.62616817733234,113.0
97188,2022-12-20 14:38:50,2022-12-20 15:28:50,바나나 바다 강아지,if than happen,사과,drive,1.0,11.0,0.8476719653314975,767.0
55383,2022-03-15 15:08:40,2022-03-15 16:24:40,컴퓨터 사과 하늘,seven kid suddenly,바나나,dream,1.0,33.0,0.2990147706100652,314.0
44147,2021-04-09 00:05:28,2021-04-09 01:27:28,하늘 바다 하늘,keep buy week,바나나,as,2.0,33.0,-0.039589134948383675,157.0
51860,2023-12-28 15:34:28,2023-12-28 16:04:28,하늘 바나나 사과,kind family body,사과,box,1.0,33.0,0.619169757244697,273.0
60351,2023-06-05 18:49:10,2023-06-05 20:24:10,바다 강아지 사과,region wait without,자동차,about,2.0,33.0,-0.7891942830961576,986.0
90485,2021-11-07 01:01:59,2021-11-07 02:16:59,바다 강아지 컴퓨터,method community kitchen,컴퓨터,face,2.0,22.0,0.9570600604237154,990.0
48345,2022-07-18 13:22:18,2022-07-18 14:26:18,사과 바나나 자동차,manager seem wear,하늘,section,2.0,22.0,0.45815766855651185,971.0
56169,2023-12-29 01:21:55,2023-12-29 01:40:55,컴퓨터 컴퓨터 컴퓨터,road national feeling,바다,name,0.0,11.0,0.2814853491763838,915.0
32425,2020-11-26 07:57:39,2020-11-26 09:14:39,컴퓨터 강아지 자동차,cell president citizen,강아지,practice,0.0,33.0,-0.23708583234293212,577.0
18836,2021-02-28 19:11:51,2021-02-28 21:09:51,하늘 컴퓨터 하늘,feel car draw,자동차,talk,2.0,33.0,0.686178830843243,136.0
70748,2019-12-03 09:39:33,2019-12-03 09:48:33,사과 자동차 자동차,memory baby far,강아지,particular,1.0,11.0,-0.5855303324630468,862.0
